28.053,37.537,3.391,11.189,3.6708,11.328,7.1143,9.023,6.4471,3.4721,6.0506,0.070161,2.6184,3.3232,6.8582,2.6159,3.0227,2.552,2.8143,2.3264,3.5793,3.9599,3.1814,3.94,0.6154,3.9969,2.9159,1.5319,2.9407,4.9589,3.6975,1.7158,1.8082,1.8345,4.1607,2.5185,1.0023,0.58129,1.7468,3.4974,3.1393,2.0441,4.1292,3.7897,2.043,1.2218,1.9882,2.3551,2.7012,3.0446,1.1261,5.7379,5.762,1.7795,2.4689,2.0551,0.84797,3.095,4.779,5.0924,3.2474,2.12,1.8015,2.9147,5.8181,4.3132,2.0956,2.3588,1.5446,1.8692,0.21704,1.0718,1.7888,4.0373,3.8299,3.0215,2.4634,3.9624,3.2402,1.4501,3.4303,1.8424,3.1026,3.4206,3.5646,1.8856,2.2475,3.8275,1.5324,0.76283,1.6093,2.8032,1.2877,3.5935,4.5012,1.9452,4.5153,5.7702,3.8091,3.1851,3.6539,1.9603,1.1153,3.5401,4.6222,3.5091,3.4182,2.5608,3.1245,5.6477,3.6651,1.5102,4.1997,3.1887,1.3846,0.25727,3.2243,5.0848,3.9963,2.4894,3.9489,5.8677,5.2024,2.9576,3.6373,1.9899,2.1682,3.4555,1.1191
26.594,35.82,3.1692,11.525,2.3997,10.705,6.5077,6.3278,8.5656,4.9734,6.626,3.1588,5.7257,3.8336,8.3577,7.4603,1.7807,4.377,1.229,1.823,0.61609,4.2954,3.181,1.6824,2.7548,1.5205,3.4823,2.3307,1.0784,2.6702,3.0651,2.2634,2.8367,2.7068,3.3662,3.036,0.66938,2.2695,2.6038,1.7586,0.75748,3.403,4.1468,3.5263,2.3948,2.0905,1.8904,3.9755,4.4831,0.91282,2.6737,1.8513,1.7573,2.5709,2.0363,4.2375,2.5742,1.1072,2.4235,0.82347,1.0185,0.99511,1.2031,1.7616,0.95571,0.65102,0.7121,1.7319,3.6675,3.0965,1.4159,1.2142,2.3958,3.0053,2.9226,4.8617,5.9923,4.2191,2.3932,4.5871,2.9954,1.7546,2.9848,1.1762,2.791,1.3331,4.2315,5.0356,1.7055,1.2263,0.78166,2.8528,3.1155,0.93642,1.1879,2.3607,3.4403,3.1575,3.8028,4.9499,3.0795,0.70678,2.345,1.6017,2.6901,1.4687,2.594,3.5416,3.2598,4.6713,3.6518,2.535,1.7407,4.4157,6.1774,3.7006,1.5474,0.69004,2.478,3.9682,2.4282,1.5787,1.1182,2.6994,3.5582,1.9841,1.3188,1.7431,0.67188
31.729,36.629,6.1257,11.639,7.7211,6.9053,9.0613,10.188,3.7946,6.4584,6.3181,5.5223,2.8591,3.8278,4.2482,0.90099,3.6163,3.0198,5.5402,1.7196,2.151,3.6872,3.9443,4.3462,3.8489,3.1975,3.5542,2.3328,1.9873,3.9966,3.6626,3.2452,4.865,1.9012,2.348,2.3182,3.4839,3.2319,3.1685,0.16296,1.737,2.1226,3.0489,2.6391,1.5603,1.0213,1.7962,2.6469,2.9537,0.96108,1.7461,2.276,2.0595,2.7659,3.8403,0.30629,4.1234,3.3605,1.0007,2.3167,0.24157,2.1322,1.6918,1.8257,0.58313,1.9608,0.57485,5.1079,4.2671,1.7523,3.8195,2.4991,1.5073,4.6603,8.2471,5.325,2.4165,2.841,1.3976,0.99363,1.1184,1.4787,3.3185,2.7308,2.233,3.3898,2.6469,6.9835,3.4737,2.7825,0.71752,3.7644,3.9443,1.8608,0.99423,3.4951,4.5528,5.8236,5.5296,2.6637,1.6414,1.1131,2.2167,2.2928,4.517,1.3378,5.6068,3.3537,7.1222,7.1522,2.3477,1.9112,3.0844,2.9608,4.557,1.82,3.7969,3.2849,2.7276,4.9142,0.89861,2.05,0.59119,1.4844,1.2107,3.2301,1.6511,3.0588,1.6074
31.957,36.287,6.6181,11.287,7.6777,7.1607,7.9019,7.6689,3.0313,4.5702,5.5522,2.6002,1.7601,2.6671,4.8427,2.6533,4.2572,2.4656,2.048,2.6997,0.47755,5.043,4.2851,3.4979,2.7453,1.164,2.5337,4.6503,2.5997,5.9745,0.62969,6.4506,3.1879,1.9891,0.94548,4.5819,2.896,1.3531,2.5377,2.3292,3.5006,3.6918,1.1676,4.2152,4.7767,3.014,2.9891,1.9714,2.6139,0.70396,2.1866,1.8008,1.7496,1.6296,1.7286,2.5802,1.9332,5.5456,4.3275,3.1261,2.4855,0.73313,2.7167,1.1224,3.0003,1.6993,3.2692,0.97537,4.7339,3.8822,3.2226,4.2221,4.3758,4.7474,3.1455,6.1626,4.9869,2.2789,1.5681,2.1571,1.0176,2.5203,3.1735,0.48398,1.5627,3.5157,2.5628,3.4807,3.0994,4.4364,4.2783,2.1111,5.7318,4.5608,1.8847,2.8637,4.2834,4.908,7.0173,4.7211,1.8238,2.3942,1.461,1.1979,2.4157,3.413,3.0408,5.4012,7.7041,4.5276,1.0665,2.7832,3.8787,1.1696,4.3133,4.8049,0.54825,3.1361,3.7543,2.1071,3.934,2.8136,2.004,1.2516,1.3997,1.5692,1.0305,2.1984,0.73828
26.902,38.151,6.9973,11.004,5.5183,7.2534,8.6949,2.0587,6.4436,2.5678,5.2104,3.4126,3.3009,3.9985,2.9733,8.2221,5.9942,2.1321,2.2079,2.5976,4.6216,1.8644,1.9276,1.3825,3.565,3.5845,0.40893,2.8548,0.48492,2.9496,1.6089,4.0413,6.783,4.205,0.47928,1.5813,4.285,4.214,2.9778,5.8507,4.6817,2.7516,4.1731,2.6259,1.1761,2.2377,2.2988,0.94965,1.0966,2.3566,2.8719,1.3685,2.5616,5.2566,3.5486,0.81424,3.021,3.1424,5.0727,4.3338,2.7876,4.1715,2.0754,2.1678,4.3834,3.8804,4.1018,3.8884,1.5815,0.92791,1.6799,0.9885,0.82237,2.4467,3.7412,4.8605,5.2067,2.2935,2.8854,5.4511,2.5004,3.1476,5.0206,1.4509,3.1672,3.4122,0.75833,4.0514,3.2281,0.78115,1.1132,1.6106,4.5111,4.2766,3.0033,4.1308,2.9399,2.4538,3.8081,3.9408,5.0009,4.2295,1.8302,1.918,0.57385,3.0341,4.3663,3.6241,2.4016,0.60196,2.5632,3.5216,3.3481,3.7537,2.992,1.0506,3.754,5.406,4.2003,2.5444,3.1003,2.4166,1.3227,1.6047,1.4172,0.62856,0.78459,2.2312,1.4141
26.613,37.825,7.6578,9.7933,5.1399,7.9799,7.7079,4.3381,7.166,3.0674,4.6448,2.4732,2.2588,1.9239,4.4512,5.744,1.7015,2.4295,1.5232,4.0612,5.8358,5.5395,3.156,1.8298,4.5862,3.2437,1.6675,1.5448,1.2672,0.48783,3.6349,4.2033,1.1644,2.0996,1.5036,3.1258,2.8969,2.4904,4.8422,3.2303,2.0848,2.8925,2.0157,2.2806,1.6392,1.0688,1.2005,0.41884,1.5908,1.8703,0.74271,2.9235,2.895,1.9212,2.4977,1.7534,2.5093,2.0712,1.4761,1.6719,0.53188,2.2658,2.6219,2.057,1.5615,3.9326,5.2047,3.9985,1.4372,1.5757,3.922,4.3094,3.1478,2.735,3.947,4.107,3.5478,2.9071,0.52815,2.0806,1.8817,1.8151,3.0935,0.92217,2.8543,4.1879,2.3506,2.3674,3.298,2.0238,1.844,3.7054,4.0125,2.3184,0.5637,0.96344,4.0162,7.0763,6.677,4.1649,3.239,1.0161,2.2741,2.5612,1.4672,3.2349,1.1927,3.8479,6.8466,5.4252,3.2216,2.8845,0.16674,3.3704,2.6156,2.4679,4.195,1.6112,3.1795,3.0295,0.8937,2.988,2.1333,3.1982,1.7977,2.5438,4.4383,3.0076,0.90625
26.947,37.513,5.5039,11.318,4.217,9.9702,9.54,1.7323,7.0875,3.032,5.3576,2.4397,3.6316,3.3286,5.7165,9.4781,5.5747,2.2306,1.6719,2.226,2.9639,0.92553,1.7426,1.7175,4.6673,2.7377,1.7851,2.9216,0.31545,1.985,0.53363,4.0218,4.2362,3.2731,2.5486,1.9465,4.8889,4.9609,4.0088,3.3416,2.1142,0.85115,3.3524,4.5801,2.0826,1.9057,2.9589,0.98361,1.3061,2.054,1.4325,1.0373,3.4662,4.346,2.7808,0.61355,2.0702,1.8642,4.3179,5.3662,2.8831,2.7831,2.3129,1.7457,4.3343,4.3492,4.4125,2.8392,0.92224,3.1977,2.3653,1.3835,0.56904,2.2053,4.0955,5.5322,5.1243,1.5865,3.5527,4.5177,1.3175,3.5731,4.4123,1.1021,3.06,4.0979,1.2613,2.4564,3.6193,2.1808,0.76118,1.1382,3.6884,4.255,3.0583,3.9498,3.3058,2.2473,4.035,3.6448,4.4515,4.4067,1.5562,2.8232,2.1757,1.0238,2.9078,2.6292,2.144,0.40781,2.1684,2.6844,1.8889,2.2504,2.3865,2.5414,2.5117,3.8471,3.8505,2.0126,2.4317,2.5746,1.6536,1.3508,1.9365,1.5848,1.3147,2.9013,1.7715
27.023,37.672,6.1282,10.911,3.5636,10.819,10.512,0.92508,5.1062,0.39435,5.1505,2.5885,2.3883,0.91915,5.3156,7.0419,2.0804,2.9035,3.0402,3.5796,3.556,4.0525,2.9832,1.8683,4.9457,3.0701,2.7649,2.8485,1.086,3.1695,5.0602,5.0745,3.0446,2.5109,1.7376,4.8077,4.5799,0.90114,3.2051,2.6579,2.1465,1.0537,1.9898,2.8292,1.1835,3.0752,3.5353,2.1668,2.0761,2.1491,1.6536,3.9824,3.6081,0.6047,1.1845,1.519,3.833,2.8827,1.1496,2.8565,2.3163,3.5816,3.6688,2.2505,1.6993,2.8664,2.9786,2.0551,2.8193,3.3457,2.8995,1.4277,2.7474,4.3931,6.0693,5.9355,2.9921,3.0526,2.5339,0.59022,1.6345,1.201,3.8829,3.389,1.8394,1.8026,1.3288,3.8493,3.1353,1.2665,3.7551,3.7898,2.8641,2.428,2.136,3.1178,4.8163,6.0604,5.6251,4.3865,2.3001,2.4341,3.5022,1.0599,4.553,3.8115,2.3757,7.5185,6.6579,3.075,1.6556,5.2384,8.4841,5.2143,1.5897,4.245,0.90114,3.6491,3.3387,1.6625,3.074,2.9622,2.9751,0.36162,3.3724,3.9608,1.307,1.1077,0.78516
26.908,36.918,4.7656,10.589,3.5016,10.741,6.9938,5.2092,9.3651,3.9978,3.0267,1.7535,4.0866,3.3916,5.8525,5.0081,3.5416,3.8787,1.06,2.4347,1.8761,0.27102,2.9685,4.8997,2.1919,2.3806,2.47,1.7445,2.4912,0.44903,2.4186,2.4172,4.5064,2.8601,3.4692,4.2234,3.1933,4.5015,1.7388,3.2253,3.0033,1.336,4.5536,3.9374,1.6321,0.25356,0.97922,1.2481,1.4117,1.8992,2.4933,2.5368,1.7517,0.90616,3.2972,2.8952,1.4617,3.1573,3.6703,3.576,1.3972,1.5007,1.9153,2.9126,3.3508,1.0937,2.4725,2.0022,0.69346,2.2617,1.9667,1.8435,5.3319,5.753,2.9253,1.154,1.977,5.6836,5.1773,1.2802,3.0659,5.7375,6.9601,3.4237,2.4825,4.1237,2.3951,5.5462,5.1244,1.4773,2.7155,2.5497,3.8517,5.0196,4.3177,3.8834,3.248,3.8304,2.9642,1.5456,5.2901,5.2167,1.2025,3.8504,5.3799,2.3489,1.991,3.7193,5.4005,6.6674,3.7654,1.2341,1.897,1.8821,2.2786,1.3876,4.9007,4.6541,2.3334,1.2235,1.9737,4.5424,3.5719,0.70798,1.8996,1.7638,1.2505,2.1836,1.4941
37.229,40.092,11.176,11.547,7.464,1.7075,9.5238,0.56383,6.8331,3.2529,5.6462,3.3602,2.952,4.2387,3.4972,5.6898,3.7063,4.6836,0.38013,1.1463,1.0471,3.7978,5.8778,1.2801,2.9335,3.4158,2.4094,3.7167,1.715,0.83185,3.5338,5.58,5.1043,3.2153,5.4555,5.9237,5.3632,3.3301,3.6689,0.4408,5.7396,3.221,3.487,0.62993,3.289,5.6213,6.523,2.1387,2.5569,3.3712,1.3725,2.766,2.5699,2.3621,1.7261,3.2546,3.9232,1.292,4.6828,3.6961,3.0385,1.7924,4.0158,3.3217,3.7509,3.9008,2.4389,5.5859,5.8081,2.6651,3.1753,4.2488,3.0682,0.82592,3.7929,7.1408,4.369,3.2632,2.1104,2.9954,3.023,0.8592,0.76313,5.1978,3.7301,4.1568,8.3119,5.0377,1.3791,3.2942,5.4148,7.1586,5.3464,2.8632,1.4517,1.8649,5.64,6.3183,4.6723,3.0769,1.7571,4.463,1.6452,3.9597,1.4544,2.1641,1.561,3.2627,1.5573,5.1255,4.3071,3.8399,3.9794,1.06,8.0064,5.7976,4.1812,3.5132,2.4462,2.2688,2.6064,2.4368,2.5082,0.35651,3.2413,2.9945,0.29015,4.0318,2.916
